date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:48:47	68895/68895	---M-Z	200	added ('OK')	text/html	etag:%223564-6650b66b-0;gz%22	https://demoapus1.com/boxcar/submit/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/submit/index.html	(from https://demoapus1.com/boxcar/)
22:48:47	5954/5954	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/10/b4.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/10/b4.jpg	(from https://demoapus1.com/boxcar/)
22:48:47	200738/200738	---M-Z	200	added ('OK')	text/html	etag:%226902-6650b66f-0;gz%22	https://demoapus1.com/boxcar/listing-type/sedan/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-type/sedan/index.html	(from https://demoapus1.com/boxcar/)
22:48:47	180175/180175	---M-Z	200	added ('OK')	text/html	etag:%2264e3-6650b31f-0;gz%22	https://demoapus1.com/boxcar/listing-type/suv/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-type/suv/index.html	(from https://demoapus1.com/boxcar/)
22:48:48	170015/170015	---M-Z	200	added ('OK')	text/html	etag:%225ec6-6650b670-0;gz%22	https://demoapus1.com/boxcar/listing-type/hatchback/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-type/hatchback/index.html	(from https://demoapus1.com/boxcar/)
22:48:48	164900/164900	---M-Z	200	added ('OK')	text/html	etag:%225912-6650b674-0;gz%22	https://demoapus1.com/boxcar/listing-type/hybrid/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-type/hybrid/index.html	(from https://demoapus1.com/boxcar/)
22:48:48	164890/164890	---M-Z	200	added ('OK')	text/html	etag:%22590f-6650b672-0;gz%22	https://demoapus1.com/boxcar/listing-type/coupe/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-type/coupe/index.html	(from https://demoapus1.com/boxcar/)
22:48:48	185199/185199	---M-Z	200	added ('OK')	text/html	etag:%2265fd-6650b676-0;gz%22	https://demoapus1.com/boxcar/listing-make/audi/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-make/audi/index.html	(from https://demoapus1.com/boxcar/)
22:48:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2015:48:41%20GMT	https://demoapus1.com/boxcar/listing-make/peugeot	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-make/peugeot	(from https://demoapus1.com/boxcar/)
22:48:49	185467/185467	---M-Z	200	added ('OK')	text/html	etag:%22666e-6650b67b-0;gz%22	https://demoapus1.com/boxcar/listing-make/ford/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-make/ford/index.html	(from https://demoapus1.com/boxcar/)
22:48:49	170105/170105	---M-Z	200	added ('OK')	text/html	etag:%225f17-6650b678-0;gz%22	https://demoapus1.com/boxcar/listing-make/bmw/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-make/bmw/index.html	(from https://demoapus1.com/boxcar/)
22:48:49	5974/5974	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/10/b5.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/10/b5.jpg	(from https://demoapus1.com/boxcar/)
22:48:49	180467/180467	---M-Z	200	added ('OK')	text/html	etag:%226510-6650b67d-0;gz%22	https://demoapus1.com/boxcar/listing-make/mercedes-benz/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-make/mercedes-benz/index.html	(from https://demoapus1.com/boxcar/)
22:48:50	164910/164910	---M-Z	200	added ('OK')	text/html	etag:%225914-6650b67f-0;gz%22	https://demoapus1.com/boxcar/listing-make/peugeot/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-make/peugeot/index.html	(from https://demoapus1.com/boxcar/)
22:48:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2015:48:44%20GMT	https://demoapus1.com/boxcar/listing-make/volkswagen	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-make/volkswagen	(from https://demoapus1.com/boxcar/)
22:48:51	8451/8451	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/10/b6.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/10/b6.jpg	(from https://demoapus1.com/boxcar/)
22:48:51	170030/170030	---M-Z	200	added ('OK')	text/html	etag:%225ed3-6650b681-0;gz%22	https://demoapus1.com/boxcar/listing-make/volkswagen/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-make/volkswagen/index.html	(from https://demoapus1.com/boxcar/)
22:48:51	41494/41494	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car8-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car8-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:52	45568/45568	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car9-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car9-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:52	120503/120503	---M-Z	200	added ('OK')	text/html	etag:%224dc8-6650b683-0;gz%22	https://demoapus1.com/boxcar/listing-label/great-price/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-label/great-price/index.html	(from https://demoapus1.com/boxcar/)
22:48:52	54942/54942	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car14-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car14-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:52	203748/203748	---M-Z	200	added ('OK')	text/html	etag:%227775-6650a275-0;gz%22	https://demoapus1.com/boxcar/listing/t-cross-2023/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/t-cross-2023/index.html	(from https://demoapus1.com/boxcar/)
22:48:53	176139/176139	---M-Z	200	added ('OK')	text/html	etag:%227023-6650a277-0;gz%22	https://demoapus1.com/boxcar/listing/c-class-2023/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/c-class-2023/index.html	(from https://demoapus1.com/boxcar/)
22:48:53	59565/59565	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car13-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car13-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:53	176024/176024	---M-Z	200	added ('OK')	text/html	etag:%226ff3-6650af40-0;gz%22	https://demoapus1.com/boxcar/listing/ford-transit-2021/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/ford-transit-2021/index.html	(from https://demoapus1.com/boxcar/)
22:48:54	44859/44859	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car19-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car19-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:54	183267/183267	---M-Z	200	added ('OK')	text/html	etag:%227413-6650b314-0;gz%22	https://demoapus1.com/boxcar/listing/new-glc-2023/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/new-glc-2023/index.html	(from https://demoapus1.com/boxcar/)
22:48:55	104773/104773	---M-Z	200	added ('OK')	text/html	etag:%224a84-6650b686-0;gz%22	https://demoapus1.com/boxcar/listing-label/low-mileage/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-label/low-mileage/index.html	(from https://demoapus1.com/boxcar/)
22:48:55	85867/85867	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car12-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car12-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:55	171986/171986	---M-Z	200	added ('OK')	text/html	etag:%226c81-6650b688-0;gz%22	https://demoapus1.com/boxcar/listing/audi-a6-3-5-new/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/audi-a6-3-5-new/index.html	(from https://demoapus1.com/boxcar/)
22:48:56	176262/176262	---M-Z	200	added ('OK')	text/html	etag:%227036-6650b68a-0;gz%22	https://demoapus1.com/boxcar/listing/corolla-altis-2023/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/corolla-altis-2023/index.html	(from https://demoapus1.com/boxcar/)
22:48:57	50936/50936	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car5-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car5-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:57	63957/63957	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car1-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car1-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:57	35610/35610	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car17-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car17-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:57	205202/205202	---M-Z	200	added ('OK')	text/html	etag:%2277b2-6650b68c-0;gz%22	https://demoapus1.com/boxcar/listing/bmw-x8-5-0/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/bmw-x8-5-0/index.html	(from https://demoapus1.com/boxcar/)
22:48:57	54442/54442	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car10-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car10-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:57	175401/175401	---M-Z	200	added ('OK')	text/html	etag:%226fce-6650b68e-0;gz%22	https://demoapus1.com/boxcar/listing/audi-a4-4-5-new/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/audi-a4-4-5-new/index.html	(from https://demoapus1.com/boxcar/)
22:48:58	61110/61110	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car11-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car11-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:58	109905/109905	---M-Z	200	added ('OK')	text/html	etag:%224bb5-6650b690-0;gz%22	https://demoapus1.com/boxcar/listing-label/sale/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing-label/sale/index.html	(from https://demoapus1.com/boxcar/)
22:48:58	55778/55778	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car20-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car20-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:59	209159/209159	---M-Z	200	added ('OK')	text/html	etag:%227904-6650b692-0;gz%22	https://demoapus1.com/boxcar/listing/new-range-rover-evoque/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/new-range-rover-evoque/index.html	(from https://demoapus1.com/boxcar/)
22:48:59	1905/1905	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2005%20Dec%202023%2007:09:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/10/f1.svg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/10/f1.svg	(from https://demoapus1.com/boxcar/)
22:48:59	64586/64586	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car3-660x440.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car3-660x440.jpg	(from https://demoapus1.com/boxcar/)
22:48:59	2150/2150	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2005%20Dec%202023%2007:09:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/09/f2.svg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/09/f2.svg	(from https://demoapus1.com/boxcar/)
22:48:59	1931/1931	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2005%20Dec%202023%2007:09:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/09/f3.svg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/09/f3.svg	(from https://demoapus1.com/boxcar/)
22:49:00	1668/1668	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2005%20Dec%202023%2007:09:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/09/f4.svg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/09/f4.svg	(from https://demoapus1.com/boxcar/)
22:49:01	113140/113140	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car12-640x550.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car12-640x550.jpg	(from https://demoapus1.com/boxcar/)
22:49:01	42751/42751	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car17-640x550.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car17-640x550.jpg	(from https://demoapus1.com/boxcar/)
22:49:01	175785/175785	---M-Z	200	added ('OK')	text/html	etag:%22700c-6650b008-0;gz%22	https://demoapus1.com/boxcar/listing/audi-a5-2023/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/audi-a5-2023/index.html	(from https://demoapus1.com/boxcar/)
22:49:01	84808/84808	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car15-640x550.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car15-640x550.jpg	(from https://demoapus1.com/boxcar/)
22:49:01	74735/74735	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car20-640x550.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car20-640x550.jpg	(from https://demoapus1.com/boxcar/)
22:49:02	74911/74911	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car13-640x550.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car13-640x550.jpg	(from https://demoapus1.com/boxcar/)
22:49:02	82835/82835	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car1-640x550.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car1-640x550.jpg	(from https://demoapus1.com/boxcar/)
22:49:02	77377/77377	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car11-640x550.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car11-640x550.jpg	(from https://demoapus1.com/boxcar/)
22:49:03	82858/82858	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car3-640x550.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car3-640x550.jpg	(from https://demoapus1.com/boxcar/)
22:49:03	70779/70779	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car14-640x550.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car14-640x550.jpg	(from https://demoapus1.com/boxcar/)
22:49:03	54866/54866	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car19-640x550.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car19-640x550.jpg	(from https://demoapus1.com/boxcar/)
22:49:03	83473/83473	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:28%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/car6-640x550.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/car6-640x550.jpg	(from https://demoapus1.com/boxcar/)
22:49:04	9921/9921	---M-Z	200	added ('OK')	text/css	date:Tue,%2005%20Dec%202023%2007:09:13%20GMT	https://demoapus1.com/boxcar/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	(from https://demoapus1.com/boxcar/)
22:49:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20May%202024%2015:48:58%20GMT	https://demoapus1.com/boxcar/listing	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing	(from https://demoapus1.com/boxcar/)
22:49:05	226221/226221	---M-Z	200	added ('OK')	text/html	etag:%226c5c-6650b696-0;gz%22	https://demoapus1.com/boxcar/listing/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listing/index.html	(from https://demoapus1.com/boxcar/)
22:49:06	228047/228047	---M-Z	200	added ('OK')	text/html	etag:%226dc3-6650a27d-0;gz%22	https://demoapus1.com/boxcar/listings/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/listings/index.html	(from https://demoapus1.com/boxcar/)
22:49:06	133010/133010	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:27%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/09/test1.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/09/test1.jpg	(from https://demoapus1.com/boxcar/)
22:49:07	101744/101744	---M-Z	200	added ('OK')	text/html	etag:%2246e1-6650b698-0;gz%22	https://demoapus1.com/boxcar/category/sound/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/category/sound/index.html	(from https://demoapus1.com/boxcar/)
22:49:07	126231/126231	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:29%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/test3.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/test3.jpg	(from https://demoapus1.com/boxcar/)
22:49:07	105689/105689	---M-Z	200	added ('OK')	text/html	etag:%224f00-6650a27f-0;gz%22	https://demoapus1.com/boxcar/2024-bmw-alpina-xb7-with-exclusive-details-extraordinary/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/2024-bmw-alpina-xb7-with-exclusive-details-extraordinary/index.html	(from https://demoapus1.com/boxcar/)
22:49:07	184674/184674	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:09:29%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/2023/11/test2.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/2023/11/test2.jpg	(from https://demoapus1.com/boxcar/)
22:49:07	25874/25874	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:10:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/detail-post-qgcqjbpfnsa2eljzsmpa5fzwhwfyhukx3izjwiox88.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/detail-post-qgcqjbpfnsa2eljzsmpa5fzwhwfyhukx3izjwiox88.jpg	(from https://demoapus1.com/boxcar/)
22:49:07	27146/27146	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:10:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog9-qgcqjcn9umbcq7imn53wpxrd3abbpjonfnn1dsnj20.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog9-qgcqjcn9umbcq7imn53wpxrd3abbpjonfnn1dsnj20.jpg	(from https://demoapus1.com/boxcar/)
22:49:08	175967/175967	---M-Z	200	added ('OK')	text/html	etag:%22621f-6650b630-0;gz%22	https://demoapus1.com/boxcar/author/admin/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/author/admin/index.html	(from https://demoapus1.com/boxcar/)
22:49:08	25559/25559	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Dec%202023%2007:10:14%20GMT	https://demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog7-qgcqjcn9umbcq7imn53wpxrd3abbpjonfnn1dsnj20.jpg	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/wp-content/uploads/elementor/thumbs/blog7-qgcqjcn9umbcq7imn53wpxrd3abbpjonfnn1dsnj20.jpg	(from https://demoapus1.com/boxcar/)
22:49:08	96513/96513	---M-Z	200	added ('OK')	text/html	etag:%224566-6650b69b-0;gz%22	https://demoapus1.com/boxcar/category/accessories/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/category/accessories/index.html	(from https://demoapus1.com/boxcar/)
22:49:09	104490/104490	---M-Z	200	added ('OK')	text/html	etag:%224711-6650b69c-0;gz%22	https://demoapus1.com/boxcar/category/exterior/	C:/My%20Web%20Sites/bestwweb/demoapus1.com/boxcar/category/exterior/index.html	(from https://demoapus1.com/boxcar/)
